record_id,title,artist,genre_found,source_type,source_url,source_title,source_artist,match_score,confidence,evidence,status,zing_id,zing_url,youtube_url,genre_search_dc,genre_source,genre_status,genre_confidence
song_204a08af456ba5ac,TIA - Ai Đưa Em Về | Official M/V | Ft. Lê Thiện Hiếu,TIA,Nhạc Không Lời,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Ai-Dua-Em-Ve-Hoa-Tau/bdFeBkg2kNaS.html,Ai Đưa Em Về,Hòa Tấu,0.85,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""XeglO5liOzkF"",""name"":""Nhạc Không Lời"",""title"":""Nhạc Không Lời"",""alias"":""nhac-khong-loi"",""link"":""/the-loai-album/Nhac-Khong-Loi/XeglO5liOzkF.html""}]; title_score=1.000; artist_score=0.400",found_needs_review,,,https://www.youtube.com/watch?v=apqe_u3VJQ4,pop,zingmp3,DIFFERENT,HIGH
song_7cf17bc608f05de0,"TINLE, ​⁠APJ - 12H03 (Official MV)",SpaceSpeakers Label,Rap Việt,youtube_description,https://www.youtube.com/watch?v=epBL9Mbq_sU,"TINLE, ​⁠APJ - 12H03 (Official MV)",SpaceSpeakers Label,1.0,medium,"thời, 55 RADAR là nơi dò tìm, khai phá và hỗ trợ phát triển các tài năng trẻ thuộc nhiều dòng nhạc Hiphop, R&B, Pop,... ➥ Follow TINLE: Fanpage : https://www.facebook.com/tinleproducer/ Facebook : https://www.facebook.com/tinle.spacespeakers Instagram : https://www.instagram.com/tinle.ss/ YouTube : https://www.youtu",found_needs_review,,,https://www.youtube.com/watch?v=epBL9Mbq_sU,dance|latin,allmusic,DIFFERENT,LOW
song_7abdc7e816811787,TIẾNG PHÁO TIỄN NGƯỜI - HÙNG QUÂN | OFFICIAL MUSIC VIDEO,Hùng Quân,Nhạc Dân Ca - Quê Hương,youtube_description,https://www.youtube.com/watch?v=KI6TFG0-mTY,TIẾNG PHÁO TIỄN NGƯỜI - HÙNG QUÂN | OFFICIAL MUSIC VIDEO,Hùng Quân,1.0,medium,": PHAM HOANG NGUYEN - TRANG YUE Star assistant : GIA MINH - HUY MINH AD : DAT JP DOP : TRAN GIAI DAN Camop : TUAN HA AC : UT ANH, UT EM, LY CHEN Focus : CUONG HUYNH Edit : HUYNH HOANG HUY Color grading : LE HONG THUY Graphic designer : TONNGODOC Set design: QUANG BUON, TRAN LE ANH KIET, QUOC CUONG Lighting :",found_needs_review,,,https://www.youtube.com/watch?v=KI6TFG0-mTY,pop|dance việt|folk|world|country,apple_music|zingmp3|discogs,DIFFERENT,HIGH
song_2cec835896b633e3,tlinh - Gái Độc Thân (ft. 2pillz & LastFire Crew) (Directed by A Flying Andrew) | Official MV,tlinh,Rap Việt,youtube_description,https://www.youtube.com/watch?v=kFJd7U7vQ3o,tlinh - Gái Độc Thân (ft. 2pillz & LastFire Crew) (Directed by A Flying Andrew) | Official MV,tlinh,1.0,medium,tuân thủ các biện pháp phòng dịch. © Bản quyền thuộc về tlinh © Copyright by tlinh ☞ DO NOT REUP #rapviet #rapvietmua2 #rapviet2 #rap Join tlinh's Official Fangroup: https://www.facebook.com/groups/tlinh/?ref=share&mibextid=S66gvF,found_needs_review,,,https://www.youtube.com/watch?v=kFJd7U7vQ3o,soul|rap,apple_music|nhaccuatui|shazam|allmusic|nhac_vn|qobuz|youtube,DIFFERENT,HIGH
song_82ecb630e01b5e0e,tlinh - Thích Quá Rùi Nà (ft. Trung Trần) | OFFICIAL LYRICS VIDEO,tlinh,Rap Việt,youtube_description,https://www.youtube.com/watch?v=p40OWOxAeSw,tlinh - Thích Quá Rùi Nà (ft. Trung Trần) | OFFICIAL LYRICS VIDEO,tlinh,1.0,medium,n_vang Theo dõi TLinh nha : http://www.metub.net/tlinh special thanks to Playground Studio #TLinh #RapViệt #ThíchQuáRùiNà #KingOfRap #vieon #viechannel #mck #gducky #rapviet #rapvietmua2 #rapviet2 #rap,found_needs_review,,,https://www.youtube.com/watch?v=p40OWOxAeSw,soul|b việt|rap,apple_music|zingmp3|shazam|nhac_vn|nhaccuatui|qobuz|allmusic|youtube,DIFFERENT,HIGH
song_74f88a84818dd83a,Toto - Africa (Official HD Video),TOTO,Rock Việt,youtube_description,https://www.youtube.com/watch?v=FTQbiNvZqaY,Toto - Africa (Official HD Video),TOTO,1.0,medium,I bless the rains down in Africa Gonna take some time to do the things we never had #Toto #Africa #Rock #TotoIV #HD #Remastered,found_needs_review,,,https://www.youtube.com/watch?v=FTQbiNvZqaY,rock|soul,apple_music|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,DIFFERENT,HIGH
song_ba2d7f73902d1a5e,TRANG & KHOA VŨ - 'Hà Nội ở Sài Gòn' (OFFICIAL MUSIC VIDEO),Nhạc của Trang,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Ha-Noi-O-Sai-Gon-Trang-Khoa-Vu/7lkf126VfjFB.html,Hà Nội Ở Sài Gòn,"Trang, Khoa Vũ",0.843,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.370",found_needs_review,,,https://www.youtube.com/watch?v=VWCtdepXYLQ,pop,apple_music,DIFFERENT,HIGH
song_17329e506e51fefd,Trungg I.U - 'THÍCH MỘT NGƯỜI' - Official Music Video [After Credit] [ENG SUB],Trungg I.U,Nhạc Tôn Giáo,youtube_description,https://www.youtube.com/watch?v=3y65Sg_2EvA,Trungg I.U - 'THÍCH MỘT NGƯỜI' - Official Music Video [After Credit] [ENG SUB],Trungg I.U,1.0,medium,"Production, Mộc Record Behind The Scenes: Thái Quang Minh Hải Photographer: Noise Team, Phạm Thiên Thanh Caterer: Mệ Mỹ, Dì Hằng Make Up Artist and Hair Stylist: Goldie Phuc Social Media Manager: Quí Nguyễn Starring: Trungg I.U, Huỳnh Phương Uyên Cameo: Thiên Thanh Azura, Ruuni, Văn Huy, Hải Thái ____________________",found_needs_review,,,https://www.youtube.com/watch?v=3y65Sg_2EvA,pop|v-pop,apple_music|zingmp3,DIFFERENT,HIGH
song_52d9f569716a5f4c,Truyền Thái Y - Ngô Kiến Huy ( Masew Remix ),Masew,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Truyen-Thai-Y-Ngo-Kien-Huy-Masew/bdeSygGvkSjx.html,Truyền Thái Y,"Ngô Kiến Huy, Masew",0.859,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.435",found_needs_review,,,https://www.youtube.com/watch?v=j7e2FnFAKmQ,pop|edm việt,apple_music|zingmp3,DIFFERENT,HIGH
song_ac192be2ba7e273c,TRÓI EM LẠI - Quang Hùng MasterD mang đậm chất nhạc riêng cực catchy | Anh Trai Say Hi [Performance],Vie Channel - MUSIC,Rap Việt,youtube_description,https://www.youtube.com/watch?v=jMjejVH0c8o,TRÓI EM LẠI - Quang Hùng MasterD mang đậm chất nhạc riêng cực catchy | Anh Trai Say Hi [Performance],Vie Channel - MUSIC,1.0,medium,p VieON tại: https://click.vieon.vn/wSBG/ytapp Xem các chương trình hấp dẫn khác của Vie Channel: ►Rap Việt Full: https://bit.ly/RAPVIETSS3 ►Người Ấy Là Ai Full: https://bit.ly/NALASS5 ►Hoa Vương Full: https://bit.ly/HoaVươngFull ►The Masked Singer Vietnam Full: https://bit.ly/TMSVNSS2 Hoặc xem thêm trên hệ thống Vie,found_needs_review,,,https://www.youtube.com/watch?v=jMjejVH0c8o,alternative,nhaccuatui,DIFFERENT,LOW
song_873fa4aa7fa4a9ba,Trúc Nhân x OSAD x Linh Cáo x Bùi Công Nam | Xoay Hè Khác Lạ,Trúc Nhân,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/XOAY-HE-KHAC-LA-Truc-Nhan-OSAD-Linh-Cao-Bui-Cong-Nam/cLFSVJnyYVTt.html,XOAY HÈ KHÁC LẠ,Nhiều nghệ sĩ,0.841,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.364",found_needs_review,,,https://www.youtube.com/watch?v=tPqGmZzIXh4,electronic,qobuz,DIFFERENT,LOW
song_462773dbe993bb97,Trúc Nhân x Thảo Nhi | Bốn Chữ Lắm,Trúc Nhân,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Bon-Chu-Lam-Truc-Nhan-Rapper-Subol/TqxmLqdnKNl9.html,Bốn Chữ Lắm,"Trúc Nhân, Rapper Subol",0.895,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.581",found_needs_review,,,https://www.youtube.com/watch?v=t9e5vBkmhN4,alternative,allmusic,DIFFERENT,LOW
song_f235bd2433277b67,Trăng Tàn Trên Hè Phố - Phương Anh ft Phương Ý | Official MV,Phương Anh Bolero,Bolero,youtube_description,https://www.youtube.com/watch?v=ZBMnhsr8G7k,Trăng Tàn Trên Hè Phố - Phương Anh ft Phương Ý | Official MV,Phương Anh Bolero,1.0,medium,Thôi bọn mình chia tay ───────────────────── ➥Đây là kênh Youtube chính thức của ca sĩ Phương Anh Bolero. ➥Đừng quên đăng ký kênh để cập nhật những sản phẩm mới nhất nhé! ➥Đăng ký theo dõi kênh miễn phí tại: https://goo.gl/2NqWuW ───────────────────── ➥Connect with Phương Anh Bolero: ● Facebook: https://www.fb.com/p,found_needs_review,,,https://www.youtube.com/watch?v=ZBMnhsr8G7k,pop,apple_music,DIFFERENT,HIGH
song_4678008d965f49ac,Trường Sơn Đông Trường Sơn Tây - Nhạc Cách Mạng Hay Nhất [Official MV],Nhạc Cách Mạng Tiền Chiến,Nhạc Cách Mạng,youtube_description,https://www.youtube.com/watch?v=iqJ99Y4Abe4,Trường Sơn Đông Trường Sơn Tây - Nhạc Cách Mạng Hay Nhất [Official MV],Nhạc Cách Mạng Tiền Chiến,1.0,medium,▶ Theo dõi kênh Nhạc Cách Mạng Tiền Chiến: https://goo.gl/asFAPL ----------------------------- Những Bài Hát Hay Nhất:https://goo.gl/VcdKsJ Nhạc Đỏ Trữ Tình Quê Hương:https://goo.gl/29b7nt Tình Ca Tây Bắc Hay Nhất:https://goo.gl/TTVzMq,found_needs_review,,,https://www.youtube.com/watch?v=iqJ99Y4Abe4,pop,apple_music,DIFFERENT,HIGH
song_cd6a3c0eca8f5e99,"TRỜI SÁNG RỒI - NGUYÊN HÀ  (OST TRỜI SÁNG RỒI, TA NGỦ ĐI THÔI)「OFFICIAL MV」",Nguyên Hà Official,Nhạc Phim,youtube_description,https://www.youtube.com/watch?v=_vQY09H38xA,"TRỜI SÁNG RỒI - NGUYÊN HÀ  (OST TRỜI SÁNG RỒI, TA NGỦ ĐI THÔI)「OFFICIAL MV」",Nguyên Hà Official,1.0,medium,"♪ TRỜI SÁNG RỒI - NGUYÊN HÀ (OST TRỜI SÁNG RỒI, TA NGỦ ĐI THÔI)「OFFICIAL MV」 +Sáng Tác: Phạm Hải Âu +Hoà Âm: Phạm Hải Âu +Lời bài hát: Phạm Hải Âu – Chung Chí Công ❥ FOLLOW Nguyên Hà + Link MP3: • Facebook: https://www.fb.com/nguyenha740 • SoundCl",found_needs_review,,,https://www.youtube.com/watch?v=_vQY09H38xA,pop|v-pop,apple_music|zingmp3,DIFFERENT,HIGH
song_7bef488fd4eb08e6,Tyla - Water (Official Music Video),Tyla,Âu Mỹ | Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Water-Tyla/z4OtJcpzvZor.html,Water,Tyla,1.0,medium,"[{""id"":""q3564DMx4CZN"",""name"":""Âu Mỹ"",""title"":""Âu Mỹ"",""alias"":""au-my"",""link"":""/the-loai-album/Au-My/q3564DMx4CZN.html""},{""id"":""a72TM8ldqZjJ"",""name"":""Pop"",""title"":""Pop"",""alias"":""pop"",""link"":""/the-loai-album/Pop/a72TM8ldqZjJ.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=XoiOOiuH8iI,hip hop|rap,apple_music,DIFFERENT,HIGH
song_465423495e752050,Tân Thời (Cô Ba Sài Gòn OST) - Jun Phạm | Official MV,Jun Phạm Official,Nhạc Phim,youtube_description,https://www.youtube.com/watch?v=XbGWXaha5u4,Tân Thời (Cô Ba Sài Gòn OST) - Jun Phạm | Official MV,Jun Phạm Official,1.0,medium,"Tân Thời (Cô Ba Sài Gòn OST) - Jun Phạm | Official MV Sau khi Đông Nhi phát hành MV nhạc phim chính thức “Cô Ba Sài Gòn” trong hình tượng truyền nhân thứ 20 của nhà may Thanh Nữ, với hàng loạt những hình ảnh màu sắc đúng tinh thần sôi động củ",found_needs_review,,,https://www.youtube.com/watch?v=XbGWXaha5u4,pop|v-pop,apple_music|zingmp3,DIFFERENT,HIGH
song_df63009f35c42b90,Tìm Em - Hồ Quang Hiếu | Official MV,Hồ Quang Hiếu TV,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Tim-Em-Ho-Quang-Hieu/YmpVg0fLP9dO.html,Tìm Em,Hồ Quang Hiếu,0.974,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.897",found_needs_review,,,https://www.youtube.com/watch?v=_2GEmSWEuaE,pop|nhạc phim,apple_music|zingmp3,DIFFERENT,HIGH
song_7f63b86f0a0f3d47,Tìm Lại Người Xưa - Phương Anh (Official MV),Phương Anh Bolero,Bolero,youtube_description,https://www.youtube.com/watch?v=qmMGMICnY7M,Tìm Lại Người Xưa - Phương Anh (Official MV),Phương Anh Bolero,1.0,medium,nh duyên kết se do trời. ───────────────────── ➥Đây là kênh Youtube chính thức của ca sĩ Phương Anh Bolero. ➥Đừng quên đăng ký kênh để cập nhật những sản phẩm mới nhất nhé! ➥Đăng ký theo dõi kênh miễn phí tại: http://popsww.com/phuonganhbolero ───────────────────── ⏩ MV MỚI NHẤT: http://bit.ly/MvMoiNhatPhuongAnh ⏩ HÔM,found_needs_review,,,https://www.youtube.com/watch?v=qmMGMICnY7M,pop,apple_music,DIFFERENT,HIGH
song_8202f0fe7a8268fc,TÌNH ANH - ĐÌNH DŨNG | OFFICIAL MUSIC VIDEO,Đình Dũng Official,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Tinh-Anh-Dinh-Dung-Minh-Thuy/inZ1DcD86NcY.html,Tình Anh,"Đình Dũng, Minh Thụy",0.893,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.571",found_needs_review,,,https://www.youtube.com/watch?v=xDp3h2DyWzo,pop|edm việt|folk|world|country|trữ tình,apple_music|zingmp3|discogs,DIFFERENT,HIGH
song_d474865197df2260,TÌNH CA TÌNH TA,kis.,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Tinh-Ca-Tinh-Ta-Kis/SZNhJjYEHF0h.html,Tình Ca Tình Ta,Kis,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=U0gaR8yi1qo,pop|dance việt,apple_music|zingmp3,DIFFERENT,HIGH
song_948a04a23dd18b42,'tình ca tình ta' - kis (official audio),kis.,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Tinh-Ca-Tinh-Ta-Kis/SZNhJjYEHF0h.html,Tình Ca Tình Ta,Kis,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=R0jbjEX0dBY,pop|dance việt,apple_music|zingmp3,DIFFERENT,HIGH
song_b5d3349665fff340,Tình Thắm Duyên Quê - Mê Mệt Với Giọng Hát Em Gái Miền Tây,Nhạc Vàng Trữ Tình,Bolero,youtube_description,https://www.youtube.com/watch?v=8ZT15_-sBD4,Tình Thắm Duyên Quê - Mê Mệt Với Giọng Hát Em Gái Miền Tây,Nhạc Vàng Trữ Tình,1.0,medium,y/3GxsBoW ►Nhạc Giáng Sinh 2022:https://bit.ly/3dF8RTX ►Nhạc Xuân Tết 2022: https://bit.ly/3GtTCK3 ►Bolero Gây Nghiện: https://bit.ly/3s7XoVJ ►Bolero Trữ Tình: https://bit.ly/3rYnFpn ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Các bạn hãy để lại nhận xét góp ý để chúng tôi có thể hoàn thiện và đưa đến khán giả những v,found_needs_review,,,https://www.youtube.com/watch?v=8ZT15_-sBD4,pop,apple_music,DIFFERENT,HIGH
song_ff4748d2617a1db7,Tình Việt Lào - Lan Anh [Official MV],Nhạc Cách Mạng Tiền Chiến,Nhạc Cách Mạng,youtube_description,https://www.youtube.com/watch?v=97XSIsXvYq4,Tình Việt Lào - Lan Anh [Official MV],Nhạc Cách Mạng Tiền Chiến,1.0,medium,▶ Theo dõi kênh Nhạc Cách Mạng Tiền Chiến: https://goo.gl/asFAPL ----------------------------- Những Bài Hát Hay Nhất:https://goo.gl/VcdKsJ Nhạc Đỏ Trữ Tình Quê Hương:https://goo.gl/29b7nt Tình Ca Tây Bắc Hay Nhất:https://goo.gl/TTVzMq,found_needs_review,,,https://www.youtube.com/watch?v=97XSIsXvYq4,rock,apple_music,DIFFERENT,HIGH
song_349897fad533c017,Tò Te Tí,Wren Evans Official,R&B Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/To-Te-Ti-Wren-Evans-Itsnk/1BRC7OmYzsf.html,Tò Te Tí,"Wren Evans, Itsnk",0.921,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""Qvf5V6XIXLP3"",""name"":""R&B Việt"",""title"":""R&B Việt"",""alias"":""r-b-viet"",""link"":""/the-loai-album/R-B-Viet/Qvf5V6XIXLP3.html""}]; title_score=1.000; artist_score=0.686",found_needs_review,,,https://www.youtube.com/watch?v=Se2WEh2pPjc,classical|b việt|electronic|hip hop|funk|soul|pop|drill|jersey club|v-pop|rhythm|blues|alt-pop,apple_music|zingmp3|discogs,DIFFERENT,HIGH
song_d6e35dbff35f5ed3,Tóc Em Đuôi Gà,Long Nhat,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Toc-Em-Duoi-Ga-Luu-Nhat-Hao/3MfbPI5zNUh2.html,Tóc Em Đuôi Gà,Lưu Nhật Hào,0.893,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.571",found_needs_review,ZW60CFUF,https://zingmp3.vn/bai-hat/Toc-Em-Duoi-Ga-Long-Nhat/ZW60CFUF.html,,pop,apple_music,DIFFERENT,HIGH
song_4607ba0226d8d81d,Tóc Tiên - Walk Away (Hãy Bước Đi) | Official Music Video,Tóc Tiên,EDM Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Walk-Away-Toc-Tien/g5V2fa3b1kK1.html,Walk Away,Tóc Tiên,1.0,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""2kaEVD3AzGsv"",""name"":""EDM Việt"",""title"":""EDM Việt"",""alias"":""edm-viet"",""link"":""/the-loai-album/EDM-Viet/2kaEVD3AzGsv.html""}]; title_score=1.000; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=PbGFo979Fs8,pop|v-pop,apple_music|zingmp3,DIFFERENT,HIGH
song_d85143289ca90c0a,TÓC TIÊN | ĐẬM ĐÀ | DANCE PERFORMANCE,Tóc Tiên,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/DAM-DA-Toc-Tien-Chi-Dep-Dap-Gio-Re-Song/wrBtrM6dtiL0.html,ĐẬM ĐÀ,"Tóc Tiên, Chị Đẹp Đạp Gió Rẽ Sóng",0.855,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.421",found_needs_review,,,https://www.youtube.com/watch?v=L5A3JotBoiw,dance,apple_music,DIFFERENT,HIGH
song_e42edd4447916cd7,Tùng TeA & NamCocain - Kim Chỉ Tây (To The West) [Official MV],TaynguyenSound Official,Rap Việt,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Kim-Chi-Tay-Tung-TeA-Namlee/6pTpqqIa0rja.html,Kim Chỉ Tây,"Tùng TeA, Namlee",0.842,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""TqW0gmJ1dR5O"",""name"":""Rap Việt"",""title"":""Rap Việt"",""alias"":""rap-viet"",""link"":""/the-loai-album/Rap-Viet/TqW0gmJ1dR5O.html""}]; title_score=1.000; artist_score=0.368",found_needs_review,,,https://www.youtube.com/watch?v=pxc1Cy3TJ9U,indie,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,DIFFERENT,HIGH
song_a4231ee8afffe0e8,TÚP LỀU VÀNG | NGUYỄN ĐÌNH VŨ x ÚT NHỊ MINO | NHỊP ĐIỆU CHA CHA CHA 2021,Nguyễn Đình Vũ Official,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Tup-Leu-Vang-Nguyen-Dinh-Vu-ACV/SqJb87TfPjUW.html,Túp Lều Vàng,"Nguyễn Đình Vũ, ACV",0.942,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.769",found_needs_review,,,https://www.youtube.com/watch?v=1eDKRlNZewg,experimental,youtube,DIFFERENT,LOW
song_c3dc1f1a00054db8,Tết Đong Đầy 4 | KHOA | Official Music Video,KHOA,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/Tet-Dong-Day-3-KHOA/6HCDuXGtLIyO.html,Tết Đong Đầy 3,KHOA,0.938,medium,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=0.917; artist_score=1.000",found_needs_review,,,https://www.youtube.com/watch?v=GJTYx4L7GjM,pop|folk|world|country|trữ tình,apple_music|discogs,DIFFERENT,HIGH
song_48b02f89eb6834a9,TỎ TÌNH | ICM x JANG NGUYEN | OFFICIAL MV 4K,ICM Entertainment,V-Pop,zingmp3_title_artist_search,https://zingmp3.vn/bai-hat/To-Tinh-ICM-Jang-Nguyen/qC2WFVWS2RCN.html,Tỏ Tình,"ICM, Jang Nguyễn",0.844,low,"[{""id"":""el0RHYY9aI0v"",""name"":""Việt Nam"",""title"":""Việt Nam"",""alias"":""viet-nam"",""link"":""/the-loai-album/Viet-Nam/el0RHYY9aI0v.html""},{""id"":""iawjijA80yVd"",""name"":""V-Pop"",""title"":""V-Pop"",""alias"":""v-pop"",""link"":""/the-loai-album/V-Pop/iawjijA80yVd.html""}]; title_score=1.000; artist_score=0.375",found_needs_review,,,https://www.youtube.com/watch?v=t-wBwTEp9TY,house,nhaccuatui|nhac_vn|allmusic|shazam|qobuz|youtube,DIFFERENT,HIGH
