record_id,title,artist,genre_found,source_type,source_url,source_title,source_artist,match_score,confidence,evidence,status,zing_id,zing_url,youtube_url,genre_search_dc,genre_source,genre_status,genre_confidence
song_7a92e6832b007187,Tình Bạn Diệu Kỳ,Ricky Star So Dope,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=nwsg-lZJRpg,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_71f4862c4e484a2a,Tình Bạn Diệu Kỳ (Masew Remix),AMEE,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=pv07zjuipXg,dance|edm việt,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_3dcc534c598bf307,Tình Em Là Đại Dương,Cầm OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Wgd2zY2QAjw,pop|v-pop|folk|world|country,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_1f14291f747302be,Tình Là Giấc Mơ,Various Artists,,,,,,,,,not_found,ZW60F799,https://zingmp3.vn/bai-hat/Tinh-La-Giac-Mo-Khanh-Ha/ZW60F799.html,,dance,apple_music,MISSING_ORIGINAL,HIGH
song_97751fc4aea076b4,Tình Nhạt Phai - Đan Nguyên & Lâm Nhật Tiến {Thương Về Miền Trung - Đan Nguyên Live Show},Asia Entertainment Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=KBfpHFg8B94,pop,apple_music,MISSING_ORIGINAL,HIGH
song_bf7d658c0b963f45,Tình Sắc Muôn Màu,Luong Bich Huu,,,,,,,,,not_found,ZWZ97W8D,https://zingmp3.vn/bai-hat/Tinh-Sac-Muon-Mau-Luong-Bich-Huu/ZWZ97W8D.html,,pop|v-pop,apple_music|musicbrainz,MISSING_ORIGINAL,HIGH
song_921ae704ed4d19ac,Tình Sẽ Không Âm Thầm,Various Artists,,,,,,,,,not_found,ZW6I799B,https://zingmp3.vn/bai-hat/Tinh-Se-Khong-Am-Tham-Khoi-My/ZW6I799B.html,,pop,apple_music,MISSING_ORIGINAL,HIGH
song_996251b56be62dda,Tình Thôi Xót Xa (Prod. Touliver),JUUN D,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=o-FKoPQlRLM,rock,apple_music,MISSING_ORIGINAL,HIGH
song_4825e1f900a8b9d6,TÌNH YÊU KHỦNG LONG - @Fay Cute Official  | OFFICIAL MUSIC VIDEO | CHUNG THANH DUY,9 GENE MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=4Of38ZUnV7Q,pop,apple_music,MISSING_ORIGINAL,HIGH
song_1e05a88884477ed6,Tình Yêu Mang Theo (Lofi Ver.),H2O Music - Topic,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=jlHtwxmhFig,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_b6da9afd687cf099,Tình Yêu Mang Theo (Remix EDM),Chu Duyên - Topic,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=dCifvfXGwQM,electronic,apple_music,MISSING_ORIGINAL,HIGH
song_347ec163a31dc1f2,TÌNH YÊU PHI THƯỜNG - RYAN | OFFICIAL MUSIC VIDEO,Ryan Singer Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Souyrv1hgDs,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_71bface92e1ad00e,TÌNH YÊU SAY NẮNG - ICM x THOẠI NGHI | OFFICIAL MUSIC VIDEO,ICM Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=BzIbiurbNjA,pop,apple_music,MISSING_ORIGINAL,HIGH
song_14ef6c00fbab8a49,Tình Yêu Và Bạn,Minh Tuyet,,,,,,,,,not_found,ZWZADUD0,https://zingmp3.vn/bai-hat/Tinh-Yeu-Va-Ban-Minh-Tuyet/ZWZADUD0.html,,pop|ballad|karaoke,apple_music|discogs,MISSING_ORIGINAL,HIGH
song_cdede3d5ac9e9838,"TÌNH ĐẦU QUÁ CHÉN - NEGAV x Quang Hùng MasterD x Erik x Pháp Kiều ""say xỉn"" mém quên SBD | ATSH",Negav,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=2tyfki34jMM,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_42adab5f68c91ae5,TÒNG PHU | ÚT NHỊ MINO x NGUYỄN ĐÌNH VŨ | KEYO | COVER | QUÁ KHÓ ĐỂ CHĂM LO MỘT NGƯỜI CON GÁI,Nguyễn Đình Vũ Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=L2Ir7tDK3Mg,dance,web_search,MISSING_ORIGINAL,LOW
song_a91a7d3a53a169ee,Tóc Tiên - BIG GIRLS DON'T CRY - TLVR RMX (Official MV),Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=tIevzRhfkMg,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_c7174c7de1393a34,Tóc Tiên - CÓ AI THƯƠNG EM NHƯ ANH (#CATENA) ft. Touliver (Official MV),Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=neCmEbI2VWg,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_c763b7e3a83fea02,TÓC TIÊN - D.C.M.A feat Big Daddy & Andree (Official MV),Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=NjRfSEf8h9o,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_3e43a91d538dbf6d,TÓC TIÊN | EM ĐÃ CÓ NGƯỜI MỚI | OFFICIAL MV,Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=OS7gDIHU7ms,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_f940deea4badfa7b,TÓC TIÊN FT. TOULIVER | 1 CỌNG TÓC MAI | OFFICIAL MV,Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=h_xLRrwDric,electronic|pop|v-pop|dance-pop,discogs,MISSING_ORIGINAL,HIGH
song_869ab0b41adb71c1,Tóc Tiên - I'm In Love - Phụ nữ là để yêu (Official MV),Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=etcB1YkDWIM,soul|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_dd97cca8278ec26f,TÓC TIÊN | MÌNH YÊU ĐẾN ĐÂY THÔI | OFFICIAL MV,Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=awB3lac_L10,rock|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_b883f41c79ed8460,TÓC TIÊN - NGÀY MAI (ORIGINAL VERSION) Official MV,Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=5P-E245MNdo,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_25e52597b6020f22,TÓC TIÊN - TELL ME WHY (Official MV),Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=XOTDSirfVVE,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_599cd3a715b4908c,"Tóc Tiên - THE BEAT OF CELEBRATION ft. Big Daddy, JustaTee (Official MV)",Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=oOLdCPhRVHo,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_7be8fd2878482e07,TÓC TIÊN | Thì Em Vẫn ThẾ | Official Music Video,Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=BdS6cGtA-q4,v-pop|funk|soul|pop|stage|screen|vocal|ballad|indie pop,zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_cec5baf052bb27da,TÓC TIÊN - VŨ ĐIỆU CỒNG CHIÊNG ft.TeamV (OFFICIAL MV),Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Rz4FbACtfd0,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_8f8e5dac8bd97034,"TÓC TIÊN x MEW AMAZING | ""906090"" | OFFICIAL MV",Tóc Tiên,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=2w8yzyzFDao,electronic|pop|v-pop|dance-pop,discogs,MISSING_ORIGINAL,HIGH
song_6e7802a5ed9576ba,Tô Thanh Phương - Đất Phương Nam,thanhfj,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Mbo7Pbf8oyE,trữ tình,zingmp3,MISSING_ORIGINAL,HIGH
song_1888c4c3cbbcf218,"TÙNG - Giấc Mơ (Original Song from the Motion Picture Trước Giờ ""Yêu"")",TÙNG,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=IrcTENdCyQk,pop|rock việt|indie,apple_music|zingmp3|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_bbd31492bc67c3f9,Tùng TeA - Nó Đã Giá Băng Nhiều [Official MV],TaynguyenSound Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=syhZERTifaI,hip hop|rap|rap việt|indie,apple_music|zingmp3|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_cfc6bf9783ba00ce,TÚI 3 GANG – PHƯƠNG LY x RHYMASTIC |Official Music Video,Phuong Ly Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=6jEw-WCjMCk,classical,nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_20046f300e4af28e,"Tăng Duy Tân - IKIGAI ft. Bích Phương, 2pillz | Album Khu Vườn Tình",Tăng Duy Tân,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=FdhLu5aXcDI,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_8717e79b8702594c,"Tăng Duy Tân - Say Sóng ft. 2pillz, Drum7 | Album Khu Vườn Tình - Track 2",Tăng Duy Tân,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=gpl26Fg50zE,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_0b7dce042e25f9d3,TẠI VÌ THƯƠNG THƯƠNG - AVI | OFFICIAL LYRIC VIDEO,Avi,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=El_uYj5oCu8,v-pop|rock|metal,zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_454c64f6ffc86240,TẤT CẢ HOẶC KHÔNG LÀ GÌ CẢ - CAO THÁI SƠN | OFFICIAL MUSIC VIDEO | Cuối Cùng Thì Mình Gọi Nhau Là Gì,Cao Thái Sơn,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=wmh7TArZB3I,pop|v-pop|classical,apple_music|zingmp3|nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_9f60530cecc7aea1,Tết Nhà Là Tết Nhất - Nhạc Xuân 2024 | LG x Bùi Công Nam | Official Music Video,Bùi Công Nam,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=VPN10JXw9tc,alternative,youtube,MISSING_ORIGINAL,LOW
song_c3883bcdaf9f4677,TẾT ĐỈNH NÓC - B.O.F | OFFICIAL Music Video,YEAH1 MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=b1gJTI-XmM0,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_c5ebd88ca4e47f8e,Tết Ổn Rồi - Nhạc Xuân 2024 | Đông Nhi x Hiền Thục x Jun Phạm x Bùi Công Nam | Official MV,ĐÔNG NHI,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=i6QjJwGOGe0,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_c245a233a25d72d5,TỐI NAY MỘT MÌNH | LOU HOÀNG | OFFICIAL MV,OnlyC Production,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=fyn0lk7bD5Y,b việt|country,zingmp3|shazam,MISSING_ORIGINAL,HIGH
song_f9cf0a54ead02fce,TỪ CHỐI NHẸ NHÀNG THÔI,Release - Topic,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=L7NhE74zf98,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_6a1651a4a6d8077d,từ thích thích thành thương thương (feat. Hoàng Dũng),AMEE,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=VdKWlNfpxZ0,pop|v-pop,apple_music|zingmp3|musicbrainz,MISSING_ORIGINAL,HIGH
song_f71307b79e2a7dcb,Từng Cho Nhau | Rô Ti | Video Music Official,Rô Ti Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=z76ChA_HcTk,rock|hard rock|prog rock|classic rock,discogs,MISSING_ORIGINAL,HIGH
song_73f6e5e9225a0888,Từng Ngày Như Mãi Mãi / buitruonglinh,buitruonglinh,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=YgEZxMFD27c,pop|v-pop|electronic|blues|ballad|rhythm|vocal,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_b1b36b03cebb0e94,Từng Ngày Yêu Em / buitruonglinh,buitruonglinh,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=f-VsoLm4i5c,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_661997308963ec35,TỪNG YÊU - PHAN DUY ANH  [OFFICIAL MUSIC VIDEO],ACV Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=YRFSTg9IXNc,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_5892a29e36014682,TỰ MÌNH | THANH DUY [OFFICIAL MV],QUAD Entertainment,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=mNEpxLTjv74,worldwide,apple_music,MISSING_ORIGINAL,HIGH
song_e9eb18b09139ca46,Uncle Lucius - Keep The Wolves Away,unclelucius,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=pYdvxBxHX2U,alternative|rock|folk|world|country|blues rock|roll|southern rock,apple_music|discogs,MISSING_ORIGINAL,HIGH
song_1853eb14bdb8e372,UNI5 | NÓI DỐI CẢ THẾ GIỚI VÌ EM | Official MV,Uni5,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=UpSjSgoxdss,classical|metal,nhaccuatui,MISSING_ORIGINAL,LOW
song_6e4bb3f3834f10b0,UNI5 | SAI | OFFICIAL MUSIC VIDEO,Uni5,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=AJbOq0yNrM8,pop|hip hop,apple_music|discogs,MISSING_ORIGINAL,HIGH
song_d9c4ac3a76dec7df,UNI5 | VÌ EM LÀ OXY | OFFICIAL MV,Uni5,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=PzzchC_Pilg,alternative,shazam,MISSING_ORIGINAL,LOW
song_d730636596eb505c,Unora - Quicksand,We Are Diamond,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=rEzO57O3u4c,country,web_search,MISSING_ORIGINAL,LOW
song_522520a0109df64e,"Upchurch  ""Hollerboys"" (OFFICIAL MUSIC VIDEO) #upchurch #hollerboys",Ryan Upchurch,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=7K8Wynzt7tc,country,apple_music,MISSING_ORIGINAL,HIGH
song_504b86d7114773d2,UỐNG GÌ NÀO - Huỳnh James x Pjnboys (Official MV),Mondo Records,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=volaMDA5LyY,country,nhaccuatui,MISSING_ORIGINAL,LOW
song_92c5115f6cc582ee,Vai Lan Don Dua,SOOBIN Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=7IQTeIKQIvg,pop|edm việt,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_ced29fd17980073d,Valdhyr - Echoes,HearWeGo,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=jldJKiQRM-I,blues,web_search,MISSING_ORIGINAL,LOW
song_b8f59a3f6e08b4e6,Van Gogh (feat. Ashley Alisha),Dept 뎁트,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=zrLieIxjWjo,soul,apple_music,MISSING_ORIGINAL,HIGH
song_87669e3c20bc3ba3,Van Nho,Tuấn Hưng,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=xIkC9kt3-1A,pop|v-pop|trữ tình,apple_music|zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_0ddfaa59662fc7a0,Veil44 - Pulse,HearWeGo,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=dLSkvGgkTnU,alternative,youtube,MISSING_ORIGINAL,LOW
song_a974005cf1b30119,VELMA - I'll Be Alright,We Are Diamond,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=KZbcHiIS6dw,dance|soul|funk,apple_music|shazam,MISSING_ORIGINAL,HIGH
song_341be67c22d955f5,VELMA - Still on My Mind,We Are Diamond,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=KkplvCccs-Y,pop,web_search,MISSING_ORIGINAL,LOW
song_dbe440367d17b5d1,VICKY NHUNG - VIỆT NAM NHỮNG CHUYẾN ĐI (OFFICIAL MV) | VÌ CUỘC ĐỜI LÀ NHỮNG CHUYẾN ĐI,Vicky Nhung,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=46EjkkDo00g,country|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_472266ceec424c63,Vietnam Idol 2013 - Vòng loại trực tiếp 3 - Em của ngày hôm qua - Sơn Tùng M-TP,Vietnam Idol,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=B_bH8MWfCes,country,nhaccuatui|nhac_vn|shazam|allmusic|qobuz|youtube,MISSING_ORIGINAL,HIGH
song_e3d70a0235fa9e19,VIRAL CLIP - MỘT NĂM MỚI BÌNH AN | SƠN TÙNG M-TP,Sơn Tùng M-TP Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Thf6-faRGI4,v-pop|electronic|hip hop|pop|tropical house|dance-pop,zingmp3|discogs,MISSING_ORIGINAL,HIGH
song_e055fcb5674684a9,Viên Đá Nhỏ | Hải Băng | Official MV | The Men,POPS MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=38ILB0XdwKQ,latin|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_637c774592ffbffa,Viết Về Yêu Xa / Dịp Ft. Đăng Răng To (Lyrics),NGƯỜI KỂ TÌNH CA,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=fQnIvgVjb9A,pop,apple_music,MISSING_ORIGINAL,HIGH
song_ca6aa87aba282d16,Việt. 'BÔNG HOA CHẲNG THUỘC VỀ TA' (Official Lyrics Video),VIET. / Như Việt,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=JgggA8Jtzyg,pop,apple_music,MISSING_ORIGINAL,HIGH
song_772bf109a23a2338,VIỆT NAM HẾT MÌNH - KARIK x HOÀNG THÙY LINH x ONLYC | OFFICIAL MUSIC VIDEO,KARIK,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=odpGVvARDMw,rap việt,zingmp3,MISSING_ORIGINAL,HIGH
song_48a33364c9b8e072,Việt Nam Tươi Đẹp - 40 Văn Nghệ Sĩ (Official MV),Gala Nhạc Việt,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=8BIFR3bVn4w,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_428db98d63fff985,"👒Vlog & Instrumental (Royalty Free Music) - ""DON'T GO"" by @tubebackr 🇪🇸 🇬🇧 & @scandinavianz 🇫🇮",BreakingCopyright — Royalty Free Music,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=ZxNZfInZhgk,alternative,shazam,MISSING_ORIGINAL,LOW
song_8ddecfe1bcbbea5e,VonnBoyd - La Luna,HearWeGo,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=kHwhSWiZHe8,metal,shazam,MISSING_ORIGINAL,LOW
song_512bbbce2ea8d1ff,VonnBoyd - Lost Love,HearWeGo,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=XBHew7xb7s0,country,nhac_vn,MISSING_ORIGINAL,LOW
song_087c6f2c66b36bc1,VonnBoyd - Lush,HearWeGo,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=S-dx-E-BTsA,experimental,web_search,MISSING_ORIGINAL,LOW
song_59fab910fc8c04c0,VonnBoyd - Riverside Drive,HearWeGo,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=cZf9HAmxWLo,electronic,nhaccuatui,MISSING_ORIGINAL,LOW
song_844cc4cd27248efe,VonnBoyd - Sway,HearWeGo,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=NgubQpCDPT8,pop,shazam,MISSING_ORIGINAL,LOW
song_f6253fd3d4b5fc5c,VonnBoyd - Your Touch,HearWeGo,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=RG72ftqdbjU,house,web_search,MISSING_ORIGINAL,LOW
song_73ad92d0d7130335,Vu Cat Tuong - Mơ (Dreaming) | Official MV,Vũ Cát Tường,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=2YM4j-oP_qQ,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_fbe4f15412ca180d,VÀO HẠ (HƯƠNG MÙA HÈ),SUNI,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=Dh3-d0ffCIw,pop,apple_music,MISSING_ORIGINAL,HIGH
song_3f2748dfe68a8a42,Vì Anh Đâu Có Biết - Madihu (Feat. Vũ.) | Official MV,Madihu,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=02ODKglDVQs,soul|b việt,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_d7a03bc8ec986d52,VÌ EM QUÁ CÔ ĐƠN - LOU HOÀNG | OFFICIAL MUSIC VIDEO,OnlyC Production,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=qD40oWHMZ6c,pop,apple_music,MISSING_ORIGINAL,HIGH
song_dbc3ef500e5b18c9,VÌ EM TÔ VẼ - SIMONC x CHANGMIE | OFFICIAL MUSIC VIDEO,Changmie Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=-0mF-bsQPZ0,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_b94edcdd744340ad,VÌ MỘT NGƯỜI - CHỜ EM ĐẾN NGÀY MAI NGOẠI TRUYỆN | WILL | MV OFFICIAL,Studio68,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=PuMh_SztSLg,rock|mod,discogs,MISSING_ORIGINAL,HIGH
song_85167b1c71653fd2,Vì Sao (Beat),Khoi My,,,,,,,,,not_found,ZWZA9O7E,https://zingmp3.vn/bai-hat/Vi-Sao-Beat-Khoi-My/ZWZA9O7E.html,,pop,apple_music,MISSING_ORIGINAL,HIGH
song_86414fc0afb4fc66,Vì Sao - Khởi My [Official],POPS MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=sgjnZi-8lAo,pop,apple_music,MISSING_ORIGINAL,HIGH
song_34806f2dcc3851d6,Vì Tôi Là Cô Bé,Kimmese,,,,,,,,,not_found,ZW6IU7IU,https://zingmp3.vn/bai-hat/Vi-Toi-La-Co-Be-Kimmese/ZW6IU7IU.html,,hip hop|rap,apple_music,MISSING_ORIGINAL,HIGH
song_e443a9a02ac5364f,VÌ YÊU ANH SẼ | OFFICIAL MV | LOU HOÀNG,OnlyC Production,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=PYyJI_GMvpM,soul|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_7df0971d19ce9945,VÌ YÊU LÀ NHỚ - HAN SARA - OST Ông Ngoại Tuổi 30 | Official MV,YEAH1 MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=CJYYsEFB2eU,pop|nhạc phim,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_13160e48cb08c113,Vùng Ký Ức - Chillies (Official Music Video),Chillies,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=T0sHaz4H9MQ,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_52dcc5f055cd7309,VĂN MAI HƯƠNG - CẦU HÔN (OFFICIAL MUSIC VIDEO),VĂN MAI HƯƠNG OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=po_jKn33cus,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_fde7b68f1ac27770,"VĂN MAI HƯƠNG - MƯA THÁNG SÁU (feat. GREY D, TRUNG QUÂN) [prod. by HỨA KIM TUYỀN]",VĂN MAI HƯƠNG OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=_8vekzCF04Q,pop|v-pop,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_a198cb83a736c13c,"Văn Mai Hương - Nếu Như Anh Đến (feat. Nguyễn Đức Cường, Bê Trần) (Official Music Video)",Film Ninja Productions,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=mmxnls_9wqY,pop,apple_music,MISSING_ORIGINAL,HIGH
song_a5997c511c7573f8,VĂN MAI HƯƠNG - ĐẠI MINH TINH (prod. by HỨA KIM TUYỀN) | Official M/V,VĂN MAI HƯƠNG OFFICIAL,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=8j309_McnC4,v-pop,zingmp3,MISSING_ORIGINAL,HIGH
song_79fc9183d69780c8,Vũ. feat. Hà Anh Tuấn - Dành Hết Xuân Thì Để Chờ Nhau (Official MV),Vũ Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=ngbqjNPSMQk,pop,apple_music,MISSING_ORIGINAL,HIGH
song_ebccee61377b4f58,Vũ - Mùa Hè Của Em / OFFICIAL MV,Vũ Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=nIl_gX9W5qQ,nhạc dân ca - quê hương,zingmp3,MISSING_ORIGINAL,HIGH
song_f48f7e2cf1911c7e,Vũ - Một Giấc Mơ ft. Kimmese / OFFICIAL MV,Vũ Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=NdHSOup5mZM,nhạc dân ca - quê hương,zingmp3,MISSING_ORIGINAL,HIGH
song_d12320b293d89beb,Vũ Thanh Vân - Đếm (Official Music Video),Vu Thanh Van,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=hJagyo0F2uA,pop|rap việt,apple_music|zingmp3,MISSING_ORIGINAL,HIGH
song_d3328bbbb5641c01,Vũ Điệu Cồng Chiêng | Ngày Mai | Tóc Tiên | Official Performance Video,POPS MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=GHPhtZtyNPE,electronic|synthpop|hi nrg,discogs,MISSING_ORIGINAL,HIGH
song_19bdaa489fef3be7,Vẫn Nhớ - Soobin Hoàng Sơn | Cover,SOOBIN Official,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=HwVCeUNUIEE,rap việt|pop|k-pop|house,zingmp3|discogs|youtube,MISSING_ORIGINAL,HIGH
song_f05e2e4ab407c5e0,Về Nhà Ăn Tết - BigDaddy ft. JustaTee ft. Onionn - Official MV,YEAH1 MUSIC,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=7fcbkTdgRJk,pop,apple_music,MISSING_ORIGINAL,HIGH
song_b226f328610d077f,Về quê,MINH PHƯƠNG VOV,,,,,,,,,not_found,,,https://www.youtube.com/watch?v=EA-kHUwfDms,trữ tình,zingmp3,MISSING_ORIGINAL,HIGH
song_f033ae6ca38fd154,Về Đây Em Nhé,Van Quang Long,,,,,,,,,not_found,ZWZBBZI0,https://zingmp3.vn/bai-hat/Ve-Day-Em-Nhe-Van-Quang-Long/ZWZBBZI0.html,,worldwide,apple_music,MISSING_ORIGINAL,HIGH
song_4829955b7eb2812e,Về Đây Nghe Em,Various Artists,,,,,,,,,not_found,ZW6IIO9F,https://zingmp3.vn/bai-hat/Ve-Day-Nghe-Em-Hien-Thuc/ZW6IIO9F.html,,electronic,apple_music,MISSING_ORIGINAL,HIGH
